field,T_pct,config,model,n_seeds,Y_rate_pct,n_test,AUROC_mean,AUPRC_mean,Precision_mean,Recall_mean,F1_mean,Accuracy_mean,DOR_mean,AUROC_std,AUPRC_std,Precision_std,Recall_std,F1_std,Accuracy_std,DOR_std
07,15,BIBLIO,GBT,20,16.01,62,0.6771,0.3145,0.265,0.265,0.265,0.7629,2.8427,0.062,0.0789,0.1226,0.1226,0.1226,0.0395,2.1024
07,15,BIBLIO,LogReg,20,16.01,62,0.667,0.3492,0.295,0.295,0.295,0.7726,3.3023,0.0974,0.0946,0.1146,0.1146,0.1146,0.037,2.2733
07,15,BIBLIO,RF,20,16.01,62,0.7031,0.3464,0.3036,0.305,0.3043,0.775,3.7484,0.062,0.092,0.1236,0.1234,0.1235,0.04,3.5273
07,15,BIBLIO,SVM,20,16.01,62,0.5757,0.2538,0.185,0.185,0.185,0.7371,1.5646,0.1265,0.087,0.0933,0.0933,0.0933,0.0301,0.8773
07,15,BIBLIO,XGB,20,16.01,62,0.7032,0.3664,0.37,0.37,0.37,0.7968,5.0589,0.0787,0.0982,0.1174,0.1174,0.1174,0.0379,3.3431
07,20,+6focal,FFN,20,22.88,62,0.6249,0.3514,0.3154,0.2929,0.3037,0.6968,2.1287,0.0682,0.0783,0.0963,0.0895,0.0928,0.0404,1.2319
07,20,+6focal,GBT,20,22.88,62,0.6783,0.409,0.3923,0.3643,0.3778,0.729,3.0716,0.0535,0.0793,0.0656,0.0609,0.0631,0.0275,1.2127
07,20,+6focal,LogReg,20,22.88,62,0.6488,0.4162,0.3538,0.3286,0.3407,0.7129,2.7833,0.0795,0.1024,0.1127,0.1047,0.1085,0.0473,1.7941
07,20,+6focal,RF,20,22.88,62,0.6955,0.4425,0.4113,0.3857,0.398,0.7363,3.9278,0.063,0.0854,0.1159,0.1072,0.1113,0.0494,2.6846
07,20,+6focal,SVM,20,22.88,62,0.6323,0.3707,0.3423,0.3179,0.3296,0.7081,2.4084,0.0522,0.0784,0.0881,0.0819,0.0849,0.037,1.1351
07,20,+6focal,XGB,20,22.88,62,0.7048,0.4604,0.4154,0.3857,0.4,0.7387,3.9542,0.0813,0.1054,0.1155,0.1072,0.1112,0.0484,2.4717
07,20,BIBLIO,FFN,20,22.88,62,0.6026,0.3447,0.3154,0.2929,0.3037,0.6968,2.1672,0.0784,0.0613,0.1056,0.098,0.1017,0.0443,1.3678
07,20,BIBLIO,GBT,20,22.88,62,0.6695,0.4295,0.3962,0.3679,0.3815,0.7306,3.2866,0.0459,0.0719,0.08,0.0743,0.077,0.0335,1.9287
07,20,BIBLIO,LogReg,20,22.88,62,0.6696,0.4394,0.3577,0.3321,0.3444,0.7145,2.7098,0.0799,0.0981,0.0975,0.0906,0.0939,0.0409,1.4937
07,20,BIBLIO,RF,20,22.88,62,0.7043,0.4417,0.4135,0.3857,0.3991,0.7379,3.579,0.0591,0.0644,0.0817,0.0782,0.0798,0.0343,1.6284
07,20,BIBLIO,SVM,20,22.88,62,0.6774,0.4043,0.3808,0.3536,0.3667,0.7242,3.2461,0.057,0.0754,0.1073,0.0996,0.1033,0.045,2.3023
07,20,BIBLIO,XGB,20,22.88,62,0.691,0.4635,0.45,0.4179,0.4333,0.7532,4.7931,0.0448,0.0814,0.1096,0.1017,0.1055,0.0459,2.9856
08,5,+6focal,FFN,20,3.52,256,0.6503,0.2254,0.2038,0.2944,0.2409,0.9348,12.5328,0.0846,0.1207,0.1037,0.1498,0.1226,0.0105,9.7381
08,5,+6focal,GBT,20,3.52,256,0.6302,0.259,0.1923,0.2778,0.2273,0.9336,10.1522,0.1257,0.1222,0.0683,0.0987,0.0808,0.0069,5.3286
08,5,+6focal,LogReg,20,3.52,256,0.6911,0.2607,0.2462,0.3556,0.2909,0.9391,15.4682,0.097,0.1157,0.0813,0.1174,0.096,0.0083,8.7731
08,5,+6focal,RF,20,3.52,256,0.6854,0.328,0.2519,0.3667,0.2986,0.9393,16.2812,0.1051,0.1343,0.0885,0.1254,0.1038,0.0094,8.938
08,5,+6focal,SVM,20,3.52,256,0.6766,0.2896,0.2231,0.3222,0.2636,0.9367,13.5051,0.1072,0.1088,0.0861,0.1244,0.1017,0.0087,9.0046
08,5,+6focal,XGB,20,3.52,256,0.6847,0.2839,0.2231,0.3222,0.2636,0.9367,12.8893,0.1154,0.1252,0.0785,0.1134,0.0928,0.008,6.3984
08,5,BIBLIO,FFN,20,3.52,256,0.6536,0.2145,0.2038,0.2944,0.2409,0.9348,11.138,0.1065,0.1162,0.0673,0.0972,0.0796,0.0068,6.684
08,5,BIBLIO,GBT,20,3.52,256,0.6335,0.2629,0.2038,0.2944,0.2409,0.9348,11.4692,0.1223,0.1106,0.08,0.1156,0.0945,0.0081,7.2625
08,5,BIBLIO,LogReg,20,3.52,256,0.7083,0.2763,0.2538,0.3667,0.3,0.9398,16.8579,0.0993,0.1343,0.0903,0.1305,0.1068,0.0092,10.4931
08,5,BIBLIO,RF,20,3.52,256,0.6836,0.3215,0.2467,0.3611,0.2931,0.9387,15.715,0.0985,0.1261,0.086,0.1242,0.1016,0.0091,8.8063
08,5,BIBLIO,SVM,20,3.52,256,0.6806,0.2868,0.25,0.3611,0.2955,0.9395,15.3955,0.0962,0.1035,0.0743,0.1074,0.0879,0.0076,7.2957
08,5,BIBLIO,XGB,20,3.52,256,0.6469,0.2981,0.2115,0.3056,0.25,0.9355,11.6351,0.1116,0.1117,0.07,0.1012,0.0828,0.0071,5.4881
08,10,+6focal,FFN,20,8.07,256,0.6283,0.185,0.1885,0.2333,0.2085,0.8547,3.5587,0.0749,0.0608,0.0705,0.0873,0.078,0.0143,1.9636
08,10,+6focal,GBT,20,8.07,256,0.6639,0.2601,0.2327,0.2881,0.2574,0.8637,4.8153,0.056,0.0769,0.0677,0.0839,0.075,0.0138,2.0061
08,10,+6focal,LogReg,20,8.07,256,0.6746,0.2261,0.2442,0.3024,0.2702,0.866,5.1988,0.0385,0.067,0.0627,0.0777,0.0694,0.0127,2.2289
08,10,+6focal,RF,20,8.07,256,0.6978,0.2906,0.2461,0.3095,0.2741,0.8656,5.3414,0.0502,0.0778,0.0691,0.0867,0.0768,0.014,2.3289
08,10,+6focal,SVM,20,8.07,256,0.6576,0.2203,0.2,0.2476,0.2213,0.857,3.7202,0.0609,0.048,0.0566,0.0701,0.0627,0.0115,1.3866
08,10,+6focal,XGB,20,8.07,256,0.7003,0.2662,0.2673,0.331,0.2957,0.8707,6.133,0.0679,0.0698,0.0689,0.0853,0.0762,0.014,2.5701
08,10,BIBLIO,FFN,20,8.07,256,0.6261,0.2006,0.2135,0.2643,0.2362,0.8598,4.2512,0.0613,0.062,0.0666,0.0824,0.0737,0.0135,2.2361
08,10,BIBLIO,GBT,20,8.07,256,0.662,0.2654,0.2327,0.2881,0.2574,0.8637,4.7471,0.0392,0.0675,0.0578,0.0716,0.064,0.0117,1.9203
08,10,BIBLIO,LogReg,20,8.07,256,0.6778,0.2422,0.2558,0.3167,0.283,0.8684,5.5213,0.0312,0.0574,0.0533,0.066,0.059,0.0108,2.0161
08,10,BIBLIO,RF,20,8.07,256,0.6929,0.3089,0.267,0.3357,0.2974,0.8697,6.1574,0.0481,0.0669,0.0654,0.081,0.0723,0.014,2.8268
08,10,BIBLIO,SVM,20,8.07,256,0.6246,0.2137,0.1885,0.2333,0.2085,0.8547,3.4765,0.0682,0.0581,0.0635,0.0786,0.0703,0.0129,1.6242
08,10,BIBLIO,XGB,20,8.07,256,0.6609,0.277,0.2481,0.3071,0.2745,0.8668,5.2409,0.0522,0.0685,0.0522,0.0646,0.0577,0.0106,2.0136
08,15,+6focal,FFN,20,11.2,256,0.6223,0.205,0.2038,0.2741,0.2338,0.7965,2.5959,0.0517,0.0526,0.0523,0.0703,0.06,0.0159,1.1176
08,15,+6focal,GBT,20,11.2,256,0.7015,0.2895,0.2731,0.3672,0.3132,0.8176,4.3661,0.0628,0.0843,0.0572,0.0769,0.0656,0.0174,1.6965
08,15,+6focal,LogReg,20,11.2,256,0.6878,0.251,0.2564,0.3448,0.2941,0.8125,4.1492,0.064,0.0701,0.0798,0.1073,0.0915,0.0243,2.3785
08,15,+6focal,RF,20,11.2,256,0.7257,0.3416,0.3243,0.4414,0.3738,0.8326,6.2801,0.0501,0.0798,0.0523,0.0739,0.0611,0.016,2.3442
08,15,+6focal,SVM,20,11.2,256,0.6778,0.2638,0.2372,0.319,0.2721,0.8066,3.317,0.0492,0.0662,0.0512,0.0689,0.0587,0.0156,1.1788
08,15,+6focal,XGB,20,11.2,256,0.6972,0.2756,0.2705,0.3638,0.3103,0.8168,4.4501,0.0441,0.0731,0.0693,0.0933,0.0795,0.0211,2.2476
08,15,BIBLIO,FFN,20,11.2,256,0.6315,0.2135,0.2,0.269,0.2294,0.7953,2.5901,0.0561,0.061,0.0648,0.0871,0.0743,0.0197,1.2952
08,15,BIBLIO,GBT,20,11.2,256,0.665,0.2732,0.2577,0.3466,0.2956,0.8129,4.0003,0.0645,0.0843,0.0668,0.0898,0.0766,0.0204,1.8086
08,15,BIBLIO,LogReg,20,11.2,256,0.6931,0.2647,0.2603,0.35,0.2985,0.8137,4.1922,0.0637,0.0742,0.075,0.1009,0.086,0.0229,2.2312
08,15,BIBLIO,RF,20,11.2,256,0.7076,0.3273,0.2983,0.4052,0.3436,0.8246,5.1622,0.0501,0.0714,0.0495,0.067,0.0569,0.0153,1.7446
08,15,BIBLIO,SVM,20,11.2,256,0.6099,0.2212,0.1949,0.2621,0.2235,0.7938,2.4209,0.0436,0.0546,0.0548,0.0737,0.0629,0.0167,1.0019
08,15,BIBLIO,XGB,20,11.2,256,0.678,0.2822,0.2615,0.3517,0.3,0.8141,4.1673,0.0576,0.0797,0.0663,0.0892,0.0761,0.0202,2.2179
08,20,+6focal,FFN,20,15.11,256,0.6149,0.2397,0.2442,0.3256,0.2791,0.7438,2.3068,0.0543,0.0468,0.0467,0.0623,0.0534,0.019,0.7506
08,20,+6focal,GBT,20,15.11,256,0.6796,0.3204,0.3058,0.4077,0.3495,0.7688,3.6588,0.0404,0.0587,0.0525,0.07,0.06,0.0213,1.3404
08,20,+6focal,LogReg,20,15.11,256,0.6653,0.2968,0.2798,0.3731,0.3198,0.7582,3.0481,0.056,0.0623,0.0549,0.0732,0.0628,0.0223,1.1429
08,20,+6focal,RF,20,15.11,256,0.7102,0.3613,0.3095,0.4218,0.357,0.7684,3.9085,0.0405,0.0684,0.0591,0.0787,0.0673,0.0249,1.9554
08,20,+6focal,SVM,20,15.11,256,0.683,0.318,0.2692,0.359,0.3077,0.7539,2.7818,0.0502,0.0623,0.0475,0.0634,0.0543,0.0193,0.9291
08,20,+6focal,XGB,20,15.11,256,0.7008,0.3255,0.3135,0.4179,0.3582,0.7719,3.8258,0.0384,0.0584,0.0471,0.0629,0.0539,0.0192,1.3142
08,20,BIBLIO,FFN,20,15.11,256,0.6051,0.2249,0.2346,0.3128,0.2681,0.7398,2.1696,0.0483,0.0372,0.0505,0.0674,0.0578,0.0205,0.8363
08,20,BIBLIO,GBT,20,15.11,256,0.6672,0.2909,0.2769,0.3692,0.3165,0.757,2.9342,0.0341,0.0434,0.0473,0.063,0.054,0.0192,0.9251
08,20,BIBLIO,LogReg,20,15.11,256,0.6733,0.3188,0.3038,0.4051,0.3473,0.768,3.6258,0.0521,0.0557,0.0539,0.0719,0.0616,0.0219,1.3866
08,20,BIBLIO,RF,20,15.11,256,0.697,0.3486,0.3036,0.409,0.3485,0.7672,3.5977,0.0387,0.0659,0.0501,0.0693,0.0581,0.0201,1.1978
08,20,BIBLIO,SVM,20,15.11,256,0.6347,0.2743,0.2356,0.3141,0.2692,0.7402,2.1528,0.041,0.047,0.0418,0.0557,0.0478,0.017,0.746
08,20,BIBLIO,XGB,20,15.11,256,0.6471,0.2871,0.2779,0.3705,0.3176,0.7574,2.9095,0.0362,0.0503,0.0387,0.0516,0.0442,0.0157,0.7426
09,5,+6focal,FFN,20,3.75,427,0.6337,0.0845,0.0955,0.1312,0.1105,0.9208,3.8196,0.0723,0.0426,0.0606,0.0834,0.0702,0.0062,2.5185
09,5,+6focal,GBT,20,3.75,427,0.6115,0.0693,0.0659,0.0906,0.0763,0.9178,2.5719,0.058,0.0211,0.0454,0.0624,0.0526,0.0047,1.5999
09,5,+6focal,LogReg,20,3.75,427,0.6645,0.0851,0.0841,0.1156,0.0974,0.9197,3.2958,0.0665,0.0249,0.0537,0.0739,0.0622,0.0055,2.0728
09,5,+6focal,RF,20,3.75,427,0.6538,0.1276,0.1222,0.175,0.1439,0.9219,4.9387,0.0587,0.0546,0.0543,0.0775,0.0638,0.0062,2.8975
09,5,+6focal,SVM,20,3.75,427,0.6664,0.077,0.0659,0.0906,0.0763,0.9178,2.5931,0.0604,0.02,0.0477,0.0656,0.0553,0.0049,1.7435
09,5,+6focal,XGB,20,3.75,427,0.6001,0.0926,0.1114,0.1531,0.1289,0.9225,4.4195,0.0689,0.0272,0.0541,0.0744,0.0627,0.0056,2.4938
09,5,BIBLIO,FFN,20,3.75,427,0.6175,0.0768,0.0886,0.1219,0.1026,0.9201,3.5935,0.0677,0.0316,0.0634,0.0872,0.0734,0.0065,2.6976
09,5,BIBLIO,GBT,20,3.75,427,0.6302,0.0751,0.0705,0.0969,0.0816,0.9183,2.8203,0.0782,0.0298,0.0561,0.0771,0.065,0.0058,2.0457
09,5,BIBLIO,LogReg,20,3.75,427,0.6532,0.0916,0.1023,0.1406,0.1184,0.9215,4.2387,0.0836,0.0381,0.069,0.0948,0.0799,0.0071,3.2912
09,5,BIBLIO,RF,20,3.75,427,0.6762,0.117,0.1173,0.1656,0.1372,0.9222,4.7167,0.0412,0.0483,0.0569,0.0818,0.067,0.0058,2.5976
09,5,BIBLIO,SVM,20,3.75,427,0.6346,0.0594,0.0227,0.0312,0.0263,0.9133,1.1909,0.0529,0.0105,0.0346,0.0476,0.04,0.0036,1.1192
09,5,BIBLIO,XGB,20,3.75,427,0.6208,0.081,0.0864,0.1188,0.1,0.9199,3.3424,0.0722,0.0218,0.0487,0.0669,0.0564,0.005,1.9646
09,10,+6focal,FFN,20,9.43,427,0.609,0.1601,0.1616,0.1738,0.1675,0.8382,2.172,0.0476,0.0205,0.0306,0.0329,0.0317,0.0062,0.5354
09,10,+6focal,GBT,20,9.43,427,0.6492,0.1807,0.1802,0.1938,0.1867,0.8419,2.573,0.0331,0.036,0.0452,0.0486,0.0468,0.0091,0.8928
09,10,+6focal,LogReg,20,9.43,427,0.6948,0.2258,0.2512,0.27,0.2602,0.8562,4.3792,0.0422,0.0488,0.0606,0.0652,0.0628,0.0122,1.7319
09,10,+6focal,RF,20,9.43,427,0.6752,0.2244,0.2226,0.245,0.2332,0.8491,3.6686,0.0386,0.0469,0.0667,0.0728,0.0695,0.0139,1.6482
09,10,+6focal,SVM,20,9.43,427,0.6108,0.1598,0.1407,0.1512,0.1458,0.834,1.8553,0.0368,0.0268,0.0456,0.049,0.0472,0.0092,0.7619
09,10,+6focal,XGB,20,9.43,427,0.6394,0.1835,0.1779,0.1912,0.1843,0.8415,2.5086,0.0459,0.0411,0.0394,0.0424,0.0408,0.0079,0.8211
09,10,BIBLIO,FFN,20,9.43,427,0.6391,0.1741,0.1965,0.2112,0.2036,0.8452,2.9057,0.0291,0.0249,0.0449,0.0483,0.0466,0.0091,0.9008
09,10,BIBLIO,GBT,20,9.43,427,0.6643,0.1928,0.1907,0.205,0.1976,0.844,2.742,0.0289,0.0278,0.0325,0.035,0.0337,0.0066,0.6876
09,10,BIBLIO,LogReg,20,9.43,427,0.6881,0.2202,0.243,0.2612,0.2518,0.8546,4.1556,0.0398,0.0468,0.0601,0.0646,0.0623,0.0121,1.7388
09,10,BIBLIO,RF,20,9.43,427,0.6905,0.2353,0.228,0.25,0.2384,0.8504,3.7174,0.0318,0.0429,0.0535,0.0585,0.0558,0.0114,1.3901
09,10,BIBLIO,SVM,20,9.43,427,0.6235,0.1635,0.1593,0.1712,0.1651,0.8377,2.1747,0.0329,0.0263,0.0442,0.0475,0.0458,0.0089,0.8348
09,10,BIBLIO,XGB,20,9.43,427,0.6526,0.184,0.1895,0.2038,0.1964,0.8438,2.7904,0.0292,0.0385,0.0502,0.054,0.052,0.0101,1.0993
09,15,+6focal,FFN,20,12.34,427,0.6018,0.1991,0.2211,0.267,0.2419,0.7923,2.4654,0.0418,0.0247,0.038,0.0459,0.0416,0.0114,0.6543
09,15,+6focal,GBT,20,12.34,427,0.6572,0.2393,0.2312,0.2792,0.253,0.7953,2.7055,0.0343,0.0426,0.0472,0.057,0.0516,0.0141,0.9791
09,15,+6focal,LogReg,20,12.34,427,0.6748,0.2596,0.2852,0.3443,0.312,0.8115,3.9156,0.0325,0.0422,0.0439,0.053,0.048,0.0131,1.1065
09,15,+6focal,RF,20,12.34,427,0.6791,0.2712,0.2655,0.3274,0.2932,0.804,3.3946,0.0341,0.0464,0.0332,0.0388,0.0357,0.0109,0.7893
09,15,+6focal,SVM,20,12.34,427,0.6041,0.1982,0.1867,0.2255,0.2043,0.782,1.8973,0.0244,0.0227,0.0397,0.048,0.0435,0.0119,0.5891
09,15,+6focal,XGB,20,12.34,427,0.6428,0.2211,0.2352,0.284,0.2573,0.7965,2.723,0.0293,0.035,0.0349,0.0422,0.0382,0.0105,0.6594
09,15,BIBLIO,FFN,20,12.34,427,0.62,0.2092,0.2258,0.2726,0.247,0.7937,2.629,0.0485,0.0496,0.0552,0.0666,0.0604,0.0165,1.0044
09,15,BIBLIO,GBT,20,12.34,427,0.6711,0.2444,0.2352,0.284,0.2573,0.7965,2.7559,0.0325,0.0355,0.0429,0.0518,0.0469,0.0128,0.834
09,15,BIBLIO,LogReg,20,12.34,427,0.6709,0.2491,0.2602,0.3142,0.2846,0.804,3.3133,0.0307,0.0385,0.0465,0.0562,0.0509,0.014,1.0601
09,15,BIBLIO,RF,20,12.34,427,0.6889,0.2652,0.2594,0.3198,0.2864,0.8023,3.3122,0.0323,0.0422,0.0443,0.0559,0.0493,0.0133,1.0706
09,15,BIBLIO,SVM,20,12.34,427,0.5986,0.1813,0.1672,0.2019,0.1829,0.7761,1.6221,0.0332,0.0253,0.0424,0.0513,0.0464,0.0127,0.5715
09,15,BIBLIO,XGB,20,12.34,427,0.6509,0.2215,0.2344,0.283,0.2564,0.7963,2.7446,0.0348,0.0322,0.0433,0.0523,0.0474,0.013,0.8627
09,20,+6focal,FFN,20,17.59,427,0.5845,0.2478,0.2552,0.2927,0.2727,0.7258,1.9265,0.0463,0.0278,0.0384,0.044,0.041,0.0155,0.5308
09,20,+6focal,GBT,20,17.59,427,0.6441,0.2968,0.2878,0.33,0.3075,0.7389,2.4265,0.0289,0.0372,0.0441,0.0506,0.0472,0.0178,0.6609
09,20,+6focal,LogReg,20,17.59,427,0.6729,0.3321,0.3459,0.3967,0.3696,0.7623,3.5224,0.0313,0.0322,0.0322,0.0369,0.0344,0.013,0.7639
09,20,+6focal,RF,20,17.59,427,0.6781,0.3334,0.319,0.3727,0.3437,0.75,2.9852,0.028,0.041,0.0362,0.0411,0.0384,0.0151,0.7266
09,20,+6focal,SVM,20,17.59,427,0.6028,0.2485,0.2442,0.28,0.2609,0.7213,1.7781,0.0218,0.0283,0.0366,0.0419,0.0391,0.0147,0.4962
09,20,+6focal,XGB,20,17.59,427,0.6465,0.2857,0.2901,0.3327,0.3099,0.7398,2.4151,0.0316,0.0275,0.026,0.0298,0.0278,0.0105,0.4419
09,20,BIBLIO,FFN,20,17.59,427,0.6249,0.2639,0.2855,0.3273,0.305,0.7379,2.3519,0.0241,0.0199,0.031,0.0355,0.0331,0.0125,0.5014
09,20,BIBLIO,GBT,20,17.59,427,0.6678,0.3086,0.3203,0.3673,0.3422,0.752,2.9545,0.0174,0.0251,0.026,0.0298,0.0278,0.0105,0.4957
09,20,BIBLIO,LogReg,20,17.59,427,0.6713,0.3268,0.318,0.3647,0.3398,0.7511,2.9931,0.0284,0.0336,0.0464,0.0532,0.0496,0.0187,0.9289
09,20,BIBLIO,RF,20,17.59,427,0.7011,0.3558,0.3538,0.4133,0.3812,0.7643,3.7507,0.0291,0.0391,0.0337,0.0389,0.036,0.0142,0.8509
09,20,BIBLIO,SVM,20,17.59,427,0.6021,0.2462,0.2506,0.2873,0.2677,0.7239,1.8581,0.0285,0.0298,0.0355,0.0407,0.0379,0.0143,0.4984
09,20,BIBLIO,XGB,20,17.59,427,0.6702,0.3123,0.3209,0.368,0.3429,0.7522,3.0177,0.0281,0.0349,0.0405,0.0465,0.0433,0.0163,0.7704
12,5,+6focal,FFN,20,17.29,27,0.8982,0.708,0.7,0.28,0.4,0.8444,16.8904,0.051,0.158,0.2991,0.1196,0.1709,0.0443,14.1822
12,5,+6focal,GBT,20,17.29,27,0.867,0.7582,0.875,0.35,0.5,0.8704,26.4682,0.1203,0.1941,0.2751,0.11,0.1572,0.0407,11.6716
12,5,+6focal,LogReg,20,17.29,27,0.8664,0.7297,0.875,0.35,0.5,0.8704,25.3016,0.0956,0.1582,0.2221,0.0889,0.1269,0.0329,12.1573
12,5,+6focal,RF,20,17.29,27,0.8659,0.8048,1.0,0.4,0.5714,0.8889,32.1429,0.1274,0.1489,0.0,0.0,0.0,0.0,0.0
12,5,+6focal,SVM,20,17.29,27,0.8214,0.7535,0.925,0.37,0.5286,0.8778,28.0381,0.1535,0.1968,0.1832,0.0733,0.1047,0.0271,10.0251
12,5,+6focal,XGB,20,17.29,27,0.8477,0.7592,0.95,0.38,0.5429,0.8815,29.4063,0.1201,0.1666,0.1539,0.0616,0.0879,0.0228,8.4228
12,5,BIBLIO,FFN,20,17.29,27,0.9455,0.8373,0.9,0.36,0.5143,0.8741,26.6698,0.0493,0.135,0.2052,0.0821,0.1173,0.0304,11.2304
12,5,BIBLIO,GBT,20,17.29,27,0.8757,0.7621,0.875,0.35,0.5,0.8704,25.3016,0.0928,0.1713,0.2221,0.0889,0.1269,0.0329,12.1573
12,5,BIBLIO,LogReg,20,17.29,27,0.8782,0.7588,0.925,0.37,0.5286,0.8778,28.0381,0.091,0.1644,0.1832,0.0733,0.1047,0.0271,10.0251
12,5,BIBLIO,RF,20,17.29,27,0.9055,0.8249,1.0,0.4,0.5714,0.8889,32.1429,0.0838,0.1257,0.0,0.0,0.0,0.0,0.0
12,5,BIBLIO,SVM,20,17.29,27,0.8432,0.764,0.925,0.37,0.5286,0.8778,28.0381,0.1292,0.1862,0.1832,0.0733,0.1047,0.0271,10.0251
12,5,BIBLIO,XGB,20,17.29,27,0.8677,0.768,0.925,0.37,0.5286,0.8778,28.0381,0.091,0.1564,0.1832,0.0733,0.1047,0.0271,10.0251
12,10,+6focal,FFN,20,24.81,27,0.8486,0.7355,0.8,0.3429,0.48,0.8074,18.4789,0.1053,0.1386,0.2269,0.0972,0.1361,0.0504,13.8123
12,10,+6focal,GBT,20,24.81,27,0.83,0.7225,0.8667,0.3714,0.52,0.8222,22.5859,0.077,0.1123,0.1994,0.0855,0.1196,0.0443,13.0378
