k_pct,metric,rank_in_slot,subset_size,subset_label,value_mean,value_std,delta_vs_BIBLIO,BIBLIO_baseline
5,Precision,1,2,cross_domain_attack+semantic_coherence,0.40235,0.07376,0.00892,0.39343
5,Precision,2,3,cross_domain_attack+H_final+semantic_coherence,0.40141,0.07605,0.00798,0.39343
5,Precision,3,3,var_conf_pro+H_final+semantic_coherence,0.40094,0.07835,0.00751,0.39343
5,Precision,4,4,conf_gap_change+H_final+semantic_coherence+prediction_volatility,0.39953,0.07885,0.0061,0.39343
5,Precision,5,3,var_conf_pro+delta_H+semantic_coherence,0.39718,0.07032,0.00375,0.39343
5,Recall,1,2,cross_domain_attack+semantic_coherence,0.16139,0.02959,0.00357,0.15782
5,Recall,2,3,cross_domain_attack+H_final+semantic_coherence,0.16102,0.03051,0.0032,0.15782
5,Recall,3,3,var_conf_pro+H_final+semantic_coherence,0.16083,0.03143,0.00301,0.15782
5,Recall,4,4,conf_gap_change+H_final+semantic_coherence+prediction_volatility,0.16026,0.03163,0.00244,0.15782
5,Recall,5,3,var_conf_pro+delta_H+semantic_coherence,0.15932,0.02821,0.0015,0.15782
5,DOR,1,2,cross_domain_attack+semantic_coherence,5.733,2.03807,0.23799,5.49501
5,DOR,2,3,var_conf_pro+H_final+semantic_coherence,5.7307,2.15998,0.23569,5.49501
5,DOR,3,3,cross_domain_attack+H_final+semantic_coherence,5.72496,2.09386,0.22995,5.49501
5,DOR,4,4,conf_gap_change+H_final+semantic_coherence+prediction_volatility,5.69872,2.1709,0.20371,5.49501
5,DOR,5,1,semantic_coherence,5.64783,2.38938,0.15282,5.49501
10,Precision,1,3,cross_domain_attack+semantic_coherence+prediction_volatility,0.34272,0.05229,0.0122,0.33052
10,Precision,2,4,cross_domain_attack+H_final+semantic_coherence+prediction_volatility,0.33991,0.05231,0.00939,0.33052
10,Precision,3,4,cross_domain_attack+H_final+delta_H+semantic_coherence,0.33709,0.04965,0.00657,0.33052
10,Precision,4,3,var_conf_pro+delta_H+semantic_coherence,0.33709,0.04986,0.00657,0.33052
10,Precision,5,2,cross_domain_attack+semantic_coherence,0.33592,0.05085,0.0054,0.33052
10,Recall,1,3,cross_domain_attack+semantic_coherence+prediction_volatility,0.27495,0.04195,0.00979,0.26516
10,Recall,2,4,cross_domain_attack+H_final+semantic_coherence+prediction_volatility,0.27269,0.04196,0.00753,0.26516
10,Recall,3,4,cross_domain_attack+H_final+delta_H+semantic_coherence,0.27043,0.03983,0.00527,0.26516
10,Recall,4,3,var_conf_pro+delta_H+semantic_coherence,0.27043,0.04,0.00527,0.26516
10,Recall,5,2,cross_domain_attack+semantic_coherence,0.26949,0.0408,0.00433,0.26516
10,DOR,1,3,cross_domain_attack+semantic_coherence+prediction_volatility,4.83608,1.39997,0.33976,4.49632
10,DOR,2,4,cross_domain_attack+H_final+semantic_coherence+prediction_volatility,4.76187,1.40046,0.26555,4.49632
10,DOR,3,4,cross_domain_attack+H_final+delta_H+semantic_coherence,4.67111,1.31337,0.17479,4.49632
10,DOR,4,3,var_conf_pro+delta_H+semantic_coherence,4.668,1.27617,0.17168,4.49632
10,DOR,5,3,cross_domain_attack+conf_gap_change+semantic_coherence,4.66478,1.43544,0.16846,4.49632
15,Precision,1,3,cross_domain_attack+semantic_coherence+prediction_volatility,0.30469,0.0403,0.01048,0.29421
15,Precision,2,5,cross_domain_attack+conf_gap_change+var_conf_pro+semantic_coherence+prediction_volatility,0.30329,0.0395,0.00908,0.29421
15,Precision,3,1,var_conf_pro,0.30313,0.03706,0.00892,0.29421
15,Precision,4,1,cross_domain_attack,0.30282,0.04089,0.00861,0.29421
15,Precision,5,3,cross_domain_attack+conf_gap_change+delta_H,0.30266,0.04048,0.00845,0.29421
15,Recall,1,3,cross_domain_attack+semantic_coherence+prediction_volatility,0.36667,0.0485,0.01262,0.35405
15,Recall,2,5,cross_domain_attack+conf_gap_change+var_conf_pro+semantic_coherence+prediction_volatility,0.36497,0.04754,0.01092,0.35405
15,Recall,3,1,var_conf_pro,0.36478,0.0446,0.01073,0.35405
15,Recall,4,1,cross_domain_attack,0.36441,0.0492,0.01036,0.35405
15,Recall,5,3,cross_domain_attack+conf_gap_change+delta_H,0.36422,0.04871,0.01017,0.35405
15,DOR,1,3,cross_domain_attack+semantic_coherence+prediction_volatility,4.4115,1.18791,0.3025,4.109
15,DOR,2,5,cross_domain_attack+conf_gap_change+var_conf_pro+semantic_coherence+prediction_volatility,4.35941,1.10014,0.25041,4.109
15,DOR,3,2,cross_domain_attack+semantic_coherence,4.35808,1.19788,0.24908,4.109
15,DOR,4,1,cross_domain_attack,4.35538,1.14543,0.24638,4.109
15,DOR,5,3,cross_domain_attack+conf_gap_change+delta_H,4.3478,1.13103,0.2388,4.109
20,Precision,1,2,delta_H+semantic_coherence,0.2804,0.03157,0.0061,0.2743
20,Precision,2,1,semantic_coherence,0.27852,0.02687,0.00422,0.2743
20,Precision,3,3,cross_domain_attack+conf_gap_change+prediction_volatility,0.2784,0.03409,0.0041,0.2743
20,Precision,4,2,conf_gap_change+semantic_coherence,0.27817,0.02865,0.00387,0.2743
20,Precision,5,3,cross_domain_attack+delta_H+semantic_coherence,0.27817,0.02878,0.00387,0.2743
20,Recall,1,2,delta_H+semantic_coherence,0.44991,0.05065,0.0098,0.44011
20,Recall,2,1,semantic_coherence,0.44689,0.04311,0.00678,0.44011
20,Recall,3,3,cross_domain_attack+conf_gap_change+prediction_volatility,0.4467,0.05469,0.00659,0.44011
20,Recall,4,2,conf_gap_change+semantic_coherence,0.44633,0.04597,0.00622,0.44011
20,Recall,5,3,cross_domain_attack+delta_H+semantic_coherence,0.44633,0.04619,0.00622,0.44011
20,DOR,1,2,delta_H+semantic_coherence,4.26813,1.03593,0.20785,4.06028
20,DOR,2,3,cross_domain_attack+conf_gap_change+prediction_volatility,4.21597,1.06847,0.15569,4.06028
20,DOR,3,3,H_final+delta_H+semantic_coherence,4.19208,1.00563,0.1318,4.06028
20,DOR,4,4,cross_domain_attack+conf_gap_change+semantic_coherence+prediction_volatility,4.18992,1.08297,0.12964,4.06028
20,DOR,5,3,cross_domain_attack+conf_gap_change+var_conf_pro,4.17838,1.09387,0.1181,4.06028
